window_id,symbol,start_ms,label,split,dump_type,pct_chg,vol_ratio_1h,vol_spike_count,price_momentum_4h,cvd_divergence,upper_wick_ratio,support_break,vol_trend_slope,hour_of_day,oi_chg_4h,funding_rate,long_liq_ratio_4h,btc_regime
c_7104,XMRUSDT,1761868800000,0,train,control,,0.6899810772322037,0,0.6701995012468757,0,0.6021897810219082,0,-0.05948568245989248,0,-0.010951514067019188,0.00043225,0.5,-1
c_7105,XMRUSDT,1714608000000,0,train,control,,0.8495108684315639,0,1.9858272907053367,0,0.10382513661202071,0,-0.00668981347375031,0,0.018900600783602103,0.0001,0.5,0
c_7106,XMRUSDT,1725750000000,0,train,control,,1.1328950563699873,1,-2.084686706431229,0,0.5413533834586407,0,0.00332420527883161,23,0.06891359071177218,-0.00063041,0.5,0
c_7107,XMRUSDT,1736172000000,0,train,control,,0.6746013795555779,0,-0.07366301625497505,0,0.16666666666667324,0,-0.03727223029611991,14,-0.010983090020899117,0.0001,0.5,1
c_7108,XMRUSDT,1750989600000,0,train,control,,0.5097765621355056,0,0.9332515258178017,1,0.2130177514792983,0,-0.15723397127248945,2,0.0014937780161799873,0.00023409,0.5,0
c_7109,XMRUSDT,1761868800000,0,train,control,,0.6899810772322037,0,0.6701995012468757,0,0.6021897810219082,0,-0.05948568245989248,0,-0.010951514067019188,0.00043225,0.5,-1
c_7110,XMRUSDT,1715904000000,0,train,control,,0.6972990900500231,0,0.9267631103074063,1,0.007142857142870919,0,-0.04603098613282743,0,-0.006907722320061259,0.0001,0.5,-1
c_7111,XMRUSDT,1727424000000,0,train,control,,1.300817800826034,0,0.2705028894626815,1,0.22950819672131262,0,0.012013405300745152,8,0.027436869959338313,0.00028637,0.5,1
c_7112,XMRUSDT,1739048400000,0,train,control,,0.8127262878028431,0,3.0682410964101097,1,0.5075187969924797,0,-0.020654456667754135,21,-0.008816535996476735,0.0001,0.5,0
c_7113,XMRUSDT,1749643200000,0,train,control,,1.6979021059120911,0,-1.7293100405858468,0,0.2564991334488749,1,0.022858809111090502,12,0.03588278163476662,0.0001,0.5,0
c_7114,XMRUSDT,1761559200000,0,train,control,,1.2328318249169066,0,-0.9495223527374586,0,0.007915567282322216,1,-0.0067356824252209875,10,-0.010775290217456372,0.00078723,0.5,1
c_7115,XMRUSDT,1714608000000,0,train,control,,0.8495108684315639,0,1.9858272907053367,0,0.10382513661202071,0,-0.00668981347375031,0,0.018900600783602103,0.0001,0.5,0
c_7116,XMRUSDT,1725912000000,0,train,control,,0.5518561222796117,1,0.25672442966335624,1,0.036036036036028424,0,0.04784643579035369,20,0.03775981250239581,-0.00023588,0.5,1
c_7117,XMRUSDT,1736064000000,0,train,control,,0.8983853149584332,1,-0.7840897289438256,0,0.1777777777777803,0,0.07455594210350293,8,-0.014987074332359972,3.826e-05,0.5,0
c_7118,XMRUSDT,1748901600000,0,train,control,,0.38544483465154805,1,-1.5736530246658498,0,0.2097264437689986,0,-0.028721369699195667,22,0.00027334192211945287,0.0001,0.5,0
c_7119,XMRUSDT,1761868800000,0,train,control,,0.6899810772322037,0,0.6701995012468757,0,0.6021897810219082,0,-0.05948568245989248,0,-0.010951514067019188,0.00043225,0.5,-1
c_7120,XMRUSDT,1762524000000,0,test,control,,1.0587740368426488,2,-0.5278640750006917,0,0.18441971383148192,0,0.08684471756360038,14,-0.013913414387746322,0.00024832,0.5,-1
c_7121,XMRUSDT,1766419200000,0,test,control,,1.9034986767414905,2,-1.0211727430369804,0,0.09030100334448216,0,0.09572750603883483,16,0.025076439574493955,0.00036524,0.5,1
c_7122,XMRUSDT,1771131600000,0,test,control,,1.0518149943494872,0,-2.7173147861346485,0,0.04859335038363153,0,0.02311866172893643,5,-0.011897861214828255,0.0001,0.5,1
c_7123,XMRUSDT,1776333600000,0,test,control,,1.1977508937420702,0,-0.369164583454445,0,0.4652777777777764,0,0.04040432469072328,10,0.0055466090681256085,0.0001,0.5,0
c_7124,XMRUSDT,1779836400000,0,test,control,,0.3513224983068672,0,-0.44312758928103146,0,0.3914728682170531,0,-0.10177898529449678,23,0.0004991664966044342,0.0001,0.0,-1
c_7125,XMRUSDT,1714906800000,0,train,control,,0.500452487158338,0,0.3101391650099408,1,0.02439024390243987,0,0.00013190687254411614,11,-0.015553500540276953,0.0001,0.5,-1
c_7126,XMRUSDT,1724382000000,0,train,control,,0.6342077516634383,0,0.7760663507109018,0,0.3271028037383145,0,-0.07094852505872448,3,0.007752089905375908,-1.152e-05,0.5,0
c_7127,XMRUSDT,1737435600000,0,train,control,,0.5486070586996252,0,0.9206039941548885,1,0.016826923076921452,0,-0.0880593992791746,5,-0.015159517168873069,0.0001,0.5,0
c_7128,XMRUSDT,1749445200000,0,train,control,,0.510217698957642,0,0.7053435114503823,1,0.014705882352928063,0,-0.055093160403040686,5,-0.0015448997638881957,0.0001,0.5,0
c_7129,XMRUSDT,1761868800000,0,train,control,,0.6899810772322037,0,0.6701995012468757,0,0.6021897810219082,0,-0.05948568245989248,0,-0.010951514067019188,0.00043225,0.5,-1
c_7130,XMRUSDT,1715889600000,0,train,control,,0.6106366594850426,0,1.7095982827353493,1,0.2916666666666445,0,-0.018311449118429073,20,-0.007963807623982019,0.0001,0.5,-1
c_7131,XMRUSDT,1728025200000,0,train,control,,0.49761663450518956,0,1.17963576158939,0,0.30588235294116783,0,-0.02533505085803966,7,0.00440206329052494,0.0001,0.5,0
c_7132,XMRUSDT,1737075600000,0,train,control,,1.3689054259415254,0,2.845008676591478,1,0.016129032258061372,0,-0.03044706130092829,1,0.02516769017935989,0.00011723,0.5,0
c_7133,XMRUSDT,1751634000000,0,train,control,,1.4177974303113967,0,-0.980788990254393,0,0.07264957264958023,1,0.04972242123998209,13,0.0007744367321689217,0.0001,0.5,0
c_7134,XMRUSDT,1759849200000,0,train,control,,1.607396933958911,0,-0.6365668861011089,0,0.09839357429719023,1,0.043713874234526155,15,-0.0016156614978054564,0.0001,0.5,-1
d_1427,XPLUSDT,1758596400000,1,train,standard,18.3568,0.6925830478801769,0,-7.347134139045113,0,0.3064066852367687,0,-0.08232676675678224,3,-0.001335247664548214,5e-05,0.5,-1
d_1428,XPLUSDT,1758859200000,1,train,standard,16.4186,0.6346469779417739,0,-0.586946313977153,0,0.026711185308848816,0,-0.10732819796122862,4,0.04439025486598115,0.00022079,0.5,-1
d_1429,XPLUSDT,1759154400000,1,train,standard,23.3788,2.0388558783761055,1,0.25289294198789797,0,0.2379935965848448,0,0.04366975686547273,14,0.022857671512095307,5e-05,0.5,1
d_1430,XPLUSDT,1759813200000,1,train,standard,17.7523,1.3806800455977097,0,-2.446657183499293,0,0.03529411764706144,1,0.012717106229406866,5,-0.03876619157993491,8.11e-05,0.5,0
d_1431,XPLUSDT,1759942800000,1,train,standard,16.999,1.1455446082140093,0,1.4074757729580052,0,0.04761904761904818,0,0.045820885953103414,17,-0.007308234059067857,6.147e-05,0.5,1
d_1432,XPLUSDT,1760122800000,1,train,standard,39.7189,1.2418602481785563,3,-6.397694524495677,0,0.23595505617977375,0,0.18229512590780347,19,0.10049408126648479,5e-05,0.5,-1
d_1433,XPLUSDT,1763647200000,1,test,standard,19.8638,1.5314936062710875,0,0.3720545680033006,0,0.42372881355932324,0,0.009655918889861994,14,-0.010539364182480216,5e-05,0.5,0
d_1434,XPLUSDT,1765760400000,1,test,standard,15.0649,3.2684848061034857,1,2.1220159151193694,0,0.23684210526316116,0,0.09374080598177403,1,-0.023494872431108513,-0.00011769,0.5,-1
d_1435,XPLUSDT,1769796000000,1,test,standard,20.5067,0.9665100523713319,1,0.24213075060533382,1,0.09090909090908116,0,0.05088573738010868,18,-0.006807638315004379,3.959e-05,0.5,-1
d_1436,XPLUSDT,1770264000000,1,test,standard,18.4127,0.9621284206945065,0,-0.9473684210526295,0,0.42857142857142716,0,-0.07733546266453926,4,-0.016670361586135208,5e-05,0.5,-1
d_1437,XPLUSDT,1775160000000,1,test,standard,27.0411,4.993572539569085,3,13.664596273291924,0,0.20652173913043617,0,0.3621166930588541,20,0.11293320617032511,5e-05,0.5,-1
d_1438,XPLUSDT,1756738800000,1,train,fast,15.3717,1.8368531847078784,0,-6.765463917525771,0,0.12676056338028033,1,-0.022085051016130938,15,-0.038060702355771324,5e-05,0.5,0
d_1439,XPLUSDT,1758859200000,1,train,fast,12.7508,0.6346469779417739,0,-0.586946313977153,0,0.026711185308848816,0,-0.10732819796122862,4,0.04439025486598115,0.00022079,0.5,-1
d_1440,XPLUSDT,1760126400000,1,train,fast,18.8648,1.5131749443016698,1,0.7697044334975377,0,0.04285714285714603,0,0.15532146914255185,20,0.03375547435944959,5e-05,0.5,-1
d_1441,XPLUSDT,1775160000000,1,test,fast,23.5794,4.993572539569085,3,13.664596273291924,0,0.20652173913043617,0,0.3621166930588541,20,0.11293320617032511,5e-05,0.5,-1
c_7135,XPLUSDT,1756058400000,0,train,control,,1.6712150906673253,1,1.2126537785588782,1,0.808333333333333,0,0.023750445130278804,18,-0.02272779973528544,5e-05,0.5,0
c_7136,XPLUSDT,1757311200000,0,train,control,,0.562677838484956,0,-3.770514037705132,0,0.6230769230769222,0,-0.03198879702765234,6,0.004724780033687028,5e-05,0.5,0
c_7137,XPLUSDT,1758229200000,0,train,control,,0.4236512039674279,0,2.9241594996090776,1,0.2131147540983647,0,-0.1400891683498567,21,0.008315955040836903,5e-05,0.5,1
c_7138,XPLUSDT,1760853600000,0,train,control,,0.7079648131731968,0,-0.500119075970467,0,0.5438596491228072,0,0.013752149918581065,6,0.004387101331498605,5e-05,0.5,0
c_7139,XPLUSDT,1761685200000,0,train,control,,2.7406148842618303,1,-2.0048115477145165,0,0.03000000000000222,0,0.08720343806096377,21,0.0065439335164190655,2.304e-05,0.5,-1
c_7140,XPLUSDT,1756018800000,0,train,control,,1.7003713101384748,0,4.098511303069286,0,0.06567164179104422,0,0.05236342873600357,7,0.002105810540826601,5e-05,0.5,0
c_7141,XPLUSDT,1757080800000,0,train,control,,1.743053753221628,0,6.910632951154377,1,0.11343283582089637,0,0.04222781113405822,14,-0.003875209992300443,5e-05,0.5,1
c_7142,XPLUSDT,1758193200000,0,train,control,,1.8287607293905568,0,0.2571471789441724,1,0.2558139534883763,0,0.11464812272938181,11,-0.006606794928791077,5e-05,0.5,0
c_7143,XPLUSDT,1760806800000,0,train,control,,1.0899269133479337,1,-0.34533793783916056,0,0.29357798165137383,0,0.03401332507714063,17,-0.011536964204582242,5e-05,0.5,0
c_7144,XPLUSDT,1761793200000,0,train,control,,1.1568292011743528,2,-2.723059096176135,0,0.05882352941176663,0,-0.07206307285410088,3,-0.000460408457198398,-7.51e-06,0.5,-1
c_7145,XPLUSDT,1756108800000,0,train,control,,0.568050266351332,0,-1.7853856064789329,0,0.5359116022099408,0,-0.03296945275516848,8,-0.001093225877905931,5e-05,0.5,-1
c_7146,XPLUSDT,1757228400000,0,train,control,,0.5526227360424683,0,3.295273883509184,0,0.06746031746031884,0,-0.06361421523578682,7,-0.000499756626455561,5e-05,0.5,0
c_7147,XPLUSDT,1758301200000,0,train,control,,0.6702989570931722,0,0.07883948281300157,0,0.41379310344826664,0,-0.02320681528400186,17,0.000601224353120916,5e-05,0.5,-1
c_7148,XPLUSDT,1760720400000,0,train,control,,1.4973805675251393,0,2.0075282308657343,1,0.5895522388059705,0,-0.04141049107662199,17,-0.010408557118387826,5e-05,0.5,-1
c_7149,XPLUSDT,1761868800000,0,train,control,,0.8261035015100182,0,4.505455825413579,0,0.19540229885057267,0,-0.12076502034087415,0,-0.008502030306940873,-4.66e-06,0.5,-1
c_7150,XPLUSDT,1756000800000,0,train,control,,0.6027027760916628,0,7.6876635137854725,1,0.11314984709479911,0,-0.051947663835239265,2,-0.054344210189092135,5e-05,0.5,0
c_7151,XPLUSDT,1757170800000,0,train,control,,1.6173789367805786,1,-3.446855259544083,0,0.38764044943820236,1,0.07462199324622831,15,0.007307249862132944,5e-05,0.5,0
c_7152,XPLUSDT,1758031200000,0,train,control,,2.6361528478965717,2,-0.9492305479649145,0,0.14220183486238538,0,0.15803938288526162,14,-0.004792911798836083,5e-05,0.5,0
c_7153,XPLUSDT,1760785200000,0,train,control,,1.1738200928356608,0,0.6806028196402588,1,0.811320754716981,0,0.025934823370577724,11,0.050462493629953545,5e-05,0.5,1
c_7154,XPLUSDT,1761804000000,0,train,control,,2.149466103949525,2,-4.971203394968179,0,0.2624999999999986,0,0.07227432970083376,6,0.022673751636604702,5e-05,0.5,-1
c_7155,XPLUSDT,1755939600000,0,train,control,,1.797275499580103,0,0.908753709198816,1,0.30985915492957655,0,0.05533787464496462,9,0.18462941779003955,5e-05,0.5,1
c_7156,XPLUSDT,1757156400000,0,train,control,,1.6373086308964906,0,3.2326669502339334,0,0.08411214953271193,0,0.05141196121445068,11,-0.010407537757010915,5e-05,0.5,-1
c_7157,XPLUSDT,1758294000000,0,train,control,,0.5882923998428724,0,-0.0634920634920565,0,0.22580645161289686,0,0.0245380531370397,15,0.007228638073577368,5e-05,0.5,-1
c_7158,XPLUSDT,1760716800000,0,train,control,,1.7338892778742487,0,0.6632277081798035,0,0.04265402843601951,0,0.0035827023513609136,16,-0.011671132422593763,5e-05,0.5,-1
c_7159,XPLUSDT,1761868800000,0,train,control,,0.8261035015100182,0,4.505455825413579,0,0.19540229885057267,0,-0.12076502034087415,0,-0.008502030306940873,-4.66e-06,0.5,-1
c_7160,XPLUSDT,1755946800000,0,train,control,,0.8415787488854444,0,-10.64685314685314,0,0.04398148148148176,1,0.008961050032914104,11,0.0967718380885239,5e-05,0.5,1
c_7161,XPLUSDT,1757181600000,0,train,control,,0.7657754806820388,0,-2.1635290812025807,0,0.16831683168316994,0,0.03656839308696834,18,-0.002970626027145808,5e-05,0.5,0
c_7162,XPLUSDT,1758124800000,0,train,control,,0.6345586978159634,0,-1.0606953447259848,0,0.26470588235294357,0,-0.05453897433657748,16,-0.005528272904041227,5e-05,0.5,0
c_7163,XPLUSDT,1760907600000,0,train,control,,0.3228981664330681,0,-0.6785212915301857,0,0.3225806451612915,0,-0.08343855134801981,21,-0.04722555496519895,5e-05,0.5,1
c_7164,XPLUSDT,1761804000000,0,train,control,,2.149466103949525,2,-4.971203394968179,0,0.2624999999999986,0,0.07227432970083376,6,0.022673751636604702,5e-05,0.5,-1
c_7165,XPLUSDT,1761958800000,0,test,control,,0.6220919748993842,0,1.3427324605572353,1,0.0,0,-0.10345337109372456,1,-0.00999631591851283,4.264e-05,0.5,0
c_7166,XPLUSDT,1766239200000,0,test,control,,1.1773250238568158,0,-0.15255530129672443,0,0.2272727272727267,0,0.016671671518376528,14,-0.001197130013172504,5e-05,0.5,0
c_7167,XPLUSDT,1771884000000,0,test,control,,0.34668300999476953,0,1.8475750577367254,1,0.0,0,-0.0009350665834775233,22,-0.005933182917023035,5e-05,0.5,-1
c_7168,XPLUSDT,1774983600000,0,test,control,,2.4207397176961822,3,5.090497737556549,0,0.44444444444444703,0,0.13092972483639956,19,0.021942909555079455,-0.00012156,0.5,1
c_7169,XPLUSDT,1779282000000,0,test,control,,1.9282348105767804,2,2.6410564225690365,1,0.12499999999999457,0,0.17466537247900765,13,0.029709978780100278,-1.793e-05,0.9834272409239513,0
c_7170,XPLUSDT,1762340400000,0,test,control,,0.4595774791793591,0,-0.9948415622697054,0,0.5573770491803307,0,-0.0451702152888488,11,-0.0002351212271854193,5e-05,0.5,-1
c_7171,XPLUSDT,1766412000000,0,test,control,,1.1705919655464236,1,-0.3753753753753757,0,0.20000000000000556,0,0.01052119382157813,14,-0.012300186735140458,5e-05,0.5,1
c_7172,XPLUSDT,1771858800000,0,test,control,,2.648238861822529,1,0.0,0,0.38888888888889017,0,-0.016719054623304582,15,0.0023273139234764833,5e-05,0.5,-1
c_7173,XPLUSDT,1774764000000,0,test,control,,0.8674871403309877,0,0.22446689113356424,1,0.12500000000000216,0,0.011963277796634477,6,-0.00016422463120757599,-4.261e-05,0.5,0
c_7174,XPLUSDT,1779825600000,0,test,control,,0.6456667149865883,0,-4.239130434782609,0,0.21052631578947253,0,0.002937924139672498,20,0.005750640268647335,5e-05,0.6777072323999487,-1
c_7175,XPLUSDT,1761958800000,0,test,control,,0.6220919748993842,0,1.3427324605572353,1,0.0,0,-0.10345337109372456,1,-0.00999631591851283,4.264e-05,0.5,0
c_7176,XPLUSDT,1766343600000,0,test,control,,0.8188649710271324,0,-0.4640371229698294,0,0.0,0,0.039262977794570206,19,-0.01192052537676681,5e-05,0.5,0
c_7177,XPLUSDT,1772092800000,0,test,control,,0.8300802711304358,0,-5.222437137330756,0,0.46153846153846567,0,-0.1278740168500853,8,-0.006529076345684284,5e-05,0.5,1
c_7178,XPLUSDT,1776398400000,0,test,control,,0.6645120781503953,0,-3.19602272727273,0,0.5333333333333297,0,-0.08059365434455582,4,-0.0024774579604802827,5e-05,0.05943611888735161,0
c_7179,XPLUSDT,1779699600000,0,test,control,,1.039618686732019,0,1.3431013431013477,0,0.16666666666665125,0,-0.12360214984586931,9,0.003853254019648847,5e-05,0.5,0
c_7180,XPLUSDT,1762452000000,0,test,control,,1.147715464907411,0,-2.5449101796407083,0,0.19402985074626433,0,0.03279586097258389,18,-0.0396855749372762,-2.29e-06,0.5,-1
c_7181,XPLUSDT,1766541600000,0,test,control,,1.1711083702811114,0,-2.7966742252456602,0,0.05882352941175798,1,-0.12545680661996467,2,-0.009974972903943738,5e-05,0.5,0
c_7182,XPLUSDT,1770998400000,0,test,control,,2.6071133411074836,1,6.992230854605993,0,0.08510638297872296,0,0.09027505844443363,16,0.022548067945950597,1.438e-05,0.5,1
c_7183,XPLUSDT,1776164400000,0,test,control,,0.9311463945776912,0,-0.5681818181818147,0,0.1818181818181864,0,-0.0808885311272795,11,0.02187768446887962,5e-05,0.5,1
c_7184,XPLUSDT,1779696000000,0,test,control,,0.8366403294984058,0,1.9753086419753139,0,0.11111111111109911,0,-0.18379168332805124,8,0.0039015472361818753,4.938e-05,0.5,0
c_7185,XPLUSDT,1761958800000,0,test,control,,0.6220919748993842,0,1.3427324605572353,1,0.0,0,-0.10345337109372456,1,-0.00999631591851283,4.264e-05,0.5,0
c_7186,XPLUSDT,1767513600000,0,test,control,,1.4509550042564239,1,-0.7415254237288055,0,0.09999999999999815,0,0.03309429347145922,8,-0.01749015030648485,5e-05,0.5,1
c_7187,XPLUSDT,1771362000000,0,test,control,,0.8420960804358462,0,-0.20639834881321542,0,0.15384615384615713,0,-0.0651203374603064,21,-0.009441709722334594,5e-05,0.5,-1
c_7188,XPLUSDT,1776560400000,0,test,control,,2.657418940352013,2,-3.552397868561282,0,0.13333333333333242,1,0.07276843776987571,1,0.012006938658418023,5e-05,0.0,-1
c_7189,XPLUSDT,1779127200000,0,test,control,,0.7124534091032853,0,-0.12062726176116148,0,0.28571428571429136,0,0.0414441253891643,18,0.023052588765259223,8.68e-06,0.27640483970680163,-1
c_7190,XPLUSDT,1755982800000,0,train,control,,0.22875043088527053,0,-3.4402332361515917,0,0.2499999999999993,0,-0.06391835043950585,21,0.12976921096057978,5e-05,0.5,-1
c_7191,XPLUSDT,1757131200000,0,train,control,,0.9422213115027948,0,1.3469985358711545,1,0.010256410256414782,0,0.015174296697832256,4,0.00492031633137554,5e-05,0.5,0
c_7192,XPLUSDT,1758376800000,0,train,control,,2.7660028266178074,2,-0.015006002400958732,0,0.26890756302520924,0,0.00031945962580112004,14,-0.01940682117605824,5e-05,0.5,0
c_7193,XPLUSDT,1760871600000,0,train,control,,2.3634264153839744,2,1.743341404358363,1,0.24038461538461514,0,0.16052280526714377,11,-0.0009328198536140675,5e-05,0.5,0
c_7194,XPLUSDT,1761868800000,0,train,control,,0.8261035015100182,0,4.505455825413579,0,0.19540229885057267,0,-0.12076502034087415,0,-0.008502030306940873,-4.66e-06,0.5,-1
c_7195,XPLUSDT,1755939600000,0,train,control,,1.797275499580103,0,0.908753709198816,1,0.30985915492957655,0,0.05533787464496462,9,0.18462941779003955,5e-05,0.5,1
c_7196,XPLUSDT,1757196000000,0,train,control,,1.0278572046725,1,-5.084015510555793,0,0.2597402597402586,1,-0.019164541030790478,22,-0.010586996212256524,5e-05,0.5,0
c_7197,XPLUSDT,1758121200000,0,train,control,,1.512879935995826,0,0.535156830682332,0,0.3540372670807477,0,-0.0029639110264379435,15,-0.0036310092507855357,5e-05,0.5,0
c_7198,XPLUSDT,1760907600000,0,train,control,,0.3228981664330681,0,-0.6785212915301857,0,0.3225806451612915,0,-0.08343855134801981,21,-0.04722555496519895,5e-05,0.5,1
c_7199,XPLUSDT,1761868800000,0,train,control,,0.8261035015100182,0,4.505455825413579,0,0.19540229885057267,0,-0.12076502034087415,0,-0.008502030306940873,-4.66e-06,0.5,-1
c_7200,XPLUSDT,1756051200000,0,train,control,,2.6678201307351452,2,1.7838030681412789,1,0.2638888888888874,0,0.06802911057213404,16,-0.028616188832930017,5e-05,0.5,0
c_7201,XPLUSDT,1757116800000,0,train,control,,0.6100925778470222,0,2.2298712960191596,0,0.13445378151259932,0,-0.18405802703460425,0,0.003536554760643017,5e-05,0.5,0
c_7202,XPLUSDT,1758304800000,0,train,control,,0.785084099966351,0,0.9573958831977031,1,0.3333333333333277,0,-0.06288422940862526,18,0.0015238153187842722,5e-05,0.5,-1
c_7203,XPLUSDT,1760929200000,0,train,control,,1.4924615397627459,0,-3.621301775147925,0,0.2279411764705876,0,-0.0015428975418034269,3,0.0034637442159264086,3.949e-05,0.5,1
c_7204,XPLUSDT,1761786000000,0,train,control,,3.9223227150355613,2,-6.271282633371171,0,0.02912621359223526,1,0.025619428395537706,1,-0.03491992426639226,-7.51e-06,0.5,-1
c_7205,XPLUSDT,1762045200000,0,test,control,,0.9121449460578406,0,-0.3006012024048136,0,0.0,0,-0.11388550561536254,1,-5.822274688589202e-05,1.46e-06,0.5,0
c_7206,XPLUSDT,1766214000000,0,test,control,,0.7183855318615919,0,-0.8416220351951167,0,0.29166666666666763,0,-0.32746791014168436,7,-0.007962723948318637,5e-05,0.5,0
c_7207,XPLUSDT,1770930000000,0,test,control,,0.3981701792752504,0,-1.895206243032338,0,0.2631578947368425,0,-0.052996824359178386,21,-0.014973725356110225,3.594e-05,0.5,-1
c_7208,XPLUSDT,1775476800000,0,test,control,,0.7682950152545435,0,4.906937394247039,1,0.5454545454545466,0,-0.008964677176204793,12,0.042421728906696765,5e-05,0.5,1
c_7209,XPLUSDT,1779055200000,0,test,control,,0.6159138147535483,0,0.9302325581395454,1,0.37499999999999567,0,-0.07058578304081944,22,-0.006280352010555583,-1.302e-05,0.9932758168742806,0
d_1442,XRPUSDT,1722772800000,1,train,standard,19.7229,1.488398219850578,0,-0.7668431623151327,0,0.13953488372092693,0,0.03715395982298323,12,0.0432450595710585,3.565e-05,0.5,-1
d_1443,XRPUSDT,1731765600000,1,train,standard,15.7807,2.973039353584559,3,6.111005512260029,1,0.22483660130718797,0,0.156721335302455,14,0.011120491393086624,0.0001,0.5,0
d_1444,XRPUSDT,1732374000000,1,train,standard,15.8541,1.0173375239822546,0,1.8475149622690739,0,0.369627507163322,0,-0.06277955862086286,15,-0.0015387785237197375,0.00019987,0.5,1
d_1445,XRPUSDT,1738458000000,1,train,standard,28.5734,2.0127185563163685,2,0.1402716480208086,0,0.14785373608903168,0,0.12904474906695815,1,-0.01233088186083956,2.966e-05,0.5,-1
d_1446,XRPUSDT,1740956400000,1,train,standard,21.0455,1.4654957588862303,2,4.182931633420478,1,0.2839506172839518,0,-0.030912989191023033,23,-0.0043932593943231315,8.254e-05,0.5,1
d_1447,XRPUSDT,1743919200000,1,train,standard,21.5569,0.7803619927342977,0,-0.7552447552447549,0,0.2635658914728709,0,-0.0060066018773507306,6,0.005529040891752228,0.0001,0.5,0
d_1448,XRPUSDT,1760072400000,1,train,standard,17.6512,0.5556177969694762,0,0.10319550209949124,1,0.6168831168831178,0,-0.06695113400381213,5,-0.005369898936179541,1.637e-05,0.5,0
d_1449,XRPUSDT,1770238800000,1,test,standard,23.4127,0.9756536621192291,2,0.3397804495556778,0,0.07981220657276163,0,0.10348131365148003,21,0.007593395773952047,-2.569e-05,0.5,-1
d_1450,XRPUSDT,1733227200000,1,train,fast,10.3086,2.4503397105592897,1,8.663724221900921,0,0.07904230895375465,0,0.07209704361812222,12,-0.02396387916796215,0.0001094,0.5,0
d_1451,XRPUSDT,1738540800000,1,train,fast,12.3971,2.0459658685694038,2,-3.329334133173365,0,0.026572187776794577,0,0.08128523673265593,0,-0.01302353567288082,8.379e-05,0.5,-1
c_7210,XRPUSDT,1714608000000,0,train,control,,0.46774991469392885,0,1.332027424094031,1,0.2826086956521708,0,0.012454159435621137,0,0.029121239721600637,0.0001,0.5,0
c_7211,XRPUSDT,1724680800000,0,train,control,,1.902178539689384,1,-0.6365159128978268,0,0.19148936170213318,0,0.11477312796470594,14,-0.01664897133400141,1.931e-05,0.5,0
c_7212,XRPUSDT,1739710800000,0,train,control,,0.7918495156885482,0,-0.20974974685376283,0,0.19371727748690235,0,-0.03727520022499193,13,-0.0010012408340567779,8.423e-05,0.5,0
c_7213,XRPUSDT,1752177600000,0,train,control,,0.7844234011807248,1,1.8832545247024393,0,0.1724137931034451,0,0.03274194331776252,20,0.00010624285981719001,9.462e-05,0.5,1
c_7214,XRPUSDT,1761868800000,0,train,control,,0.6906560169486899,0,2.2481335458434826,1,0.16402116402115843,0,-0.09629125348343837,0,0.012254392948178903,-6.577e-05,0.5,-1
c_7215,XRPUSDT,1715544000000,0,train,control,,1.4227793713979862,0,-0.7331087774915863,0,0.17647058823527106,1,0.016751909981619302,20,0.001550508671407588,0.0001,0.5,0
c_7216,XRPUSDT,1725606000000,0,train,control,,0.8643189229019175,0,-0.476364968853048,0,0.08823529411763553,0,-0.04847713444804333,7,0.008880115840443244,9.65e-06,0.5,0
c_7217,XRPUSDT,1739844000000,0,train,control,,0.6531266765316318,0,-0.7228556524331203,0,0.07712082262211015,0,-0.18475215381729562,2,0.0005805644389118958,6.878e-05,0.5,0
c_7218,XRPUSDT,1750996800000,0,train,control,,0.5983770830493244,0,-0.01425381289493728,0,0.4166666666666574,0,-0.057382398547042725,4,0.009438312166537618,-6.38e-06,0.5,0
c_7219,XRPUSDT,1760428800000,0,train,control,,2.140157060500759,2,-4.1930441578741675,0,0.36616161616161436,0,0.2457896970226506,8,0.022476139657878754,5.641e-05,0.5,-1
c_7220,XRPUSDT,1716537600000,0,train,control,,0.9813598200503049,0,-1.412961567445377,0,0.0,0,-0.19506868990403398,8,-0.0039008113816603462,0.0001,0.5,-1
c_7221,XRPUSDT,1724328000000,0,train,control,,1.1187368423051045,0,0.18293696989856995,0,0.366666666666663,0,0.01673086768083341,12,0.007521921973256061,7.355e-05,0.5,1
c_7222,XRPUSDT,1737946800000,0,train,control,,5.3877202983069346,4,-3.348381020428046,0,0.1540178571428552,0,0.36016375736841066,3,-0.01411248847825516,4.256e-05,0.5,-1
c_7223,XRPUSDT,1749250800000,0,train,control,,0.6803075375563684,0,-0.01385233411830766,0,0.2166666666666796,0,-0.088879785278698,23,-0.0004374331675928235,8.734e-05,0.5,1
c_7224,XRPUSDT,1761868800000,0,train,control,,0.6906560169486899,0,2.2481335458434826,1,0.16402116402115843,0,-0.09629125348343837,0,0.012254392948178903,-6.577e-05,0.5,-1
c_7225,XRPUSDT,1714608000000,0,train,control,,0.46774991469392885,0,1.332027424094031,1,0.2826086956521708,0,0.012454159435621137,0,0.029121239721600637,0.0001,0.5,0
c_7226,XRPUSDT,1727892000000,0,train,control,,0.8027548997972893,0,-0.496065685939106,0,0.3076923076922962,0,0.04378320239225808,18,-0.025397559507352174,3.889e-05,0.5,0
