run_ts,symbol,setup,score,grade,pump_score,direction,price_entry,funding,oi_24h_pct,outcome_4h,outcome_24h,change_4h_pct,change_24h_pct
2026-04-13T14:59:38,LTCUSDT,bos_fvg,111,—,67,ШОРТ,53.2,-0.004802,-6.80534025478437,FLAT,STOP,0.43,2.09
2026-04-13T14:59:38,RENDERUSDT,bos_fvg,111,—,63,ШОРТ,1.9027,-0.004467,2.4910675080965134,FLAT,TP1,-0.24,-4.03
2026-04-13T14:59:38,XAGUSDT,bos_fvg,110,—,34,ШОРТ,73.93,0.0,-4.600864625782853,STOP,STOP,2.26,7.55
2026-04-13T14:59:38,FIGHTUSDT,breakout,110,—,110,ЛОНГ,0.004172,0.005,2.5236908794072166,WIN,LOSS,9.8,-6.54
2026-04-13T14:59:38,AIOUSDT,bos_fvg,109,—,76,ЛОНГ,0.10915,0.005,15.982675618963862,LOSS,STOP,-4.43,-27.16
2026-04-13T14:59:38,DOTUSDT,bos_fvg,108,—,63,ШОРТ,1.1757,-0.16108,18.84104491072077,FLAT,WIN,0.03,-1.7
2026-04-13T14:59:38,INXUSDT,breakout,106,—,106,ЛОНГ,0.015818,0.053283,115.82134451452497,LOSS,LOSS,-5.77,-20.82
2026-04-13T14:59:38,ADAUSDT,bos_fvg,106,—,71,ШОРТ,0.2419,-0.00136,3.309485806924755,WIN,WIN,-0.74,-0.7
2026-04-13T14:59:38,BCHUSDT,bos_fvg,106,—,45,ШОРТ,426.93,-0.003677,0.7821732176955506,LOSS,STOP,0.53,1.75
2026-04-13T14:59:38,AKEUSDT,bos_fvg,105,—,56,ЛОНГ,0.0005565,0.007498,-2.8246254835682683,LOSS,TP1,-0.88,19.48
2026-04-13T14:59:38,LABUSDT,bos_fvg,104,—,85,ЛОНГ,0.58367,0.005,3.0838018285283364,WIN,STOP,1.61,-12.98
2026-04-13T14:59:38,AAVEUSDT,bos_fvg,102,—,85,ЖДАТЬ,94.82,0.01,-4.84435656862276,TP1,STOP,1.78,3.3
2026-04-13T14:59:38,XPLUSDT,bos_fvg,102,—,87,ЛОНГ,0.12851,0.005,-11.105190768405981,WIN,TP1,2.11,3.58
2026-04-13T14:59:38,ARIAUSDT,bos_fvg,100,—,96,ЛОНГ,0.82152,0.00125,-24.62750324034568,LOSS,STOP,-4.19,-87.45
2026-04-13T14:59:38,OPUSDT,bos_fvg,98,—,66,ШОРТ,0.10925,0.005872,0.4579949143246882,LOSS,LOSS,1.67,0.9
2026-04-13T14:59:38,KITEUSDT,breakout,97,—,97,ЛОНГ,0.13518,0.005,0.1928295826517849,LOSS,WIN,-0.81,0.92
2026-04-13T14:59:38,TRUMPUSDT,bos_fvg,95,—,93,ШОРТ,2.815,-0.120885,-2.1547034593057615,LOSS,TP1,0.64,-1.46
2026-04-13T14:59:38,IPUSDT,bos_fvg,94,—,78,ШОРТ,0.4769,-0.038979,-0.6278376114693144,LOSS,STOP,1.53,3.86
2026-04-13T14:59:38,RIVERUSDT,bos_fvg,92,—,82,ШОРТ,7.733,0.009037,1.077194722085213,WIN,STOP,-4.33,14.47
2026-04-13T14:59:38,BANUSDT,breakout,91,—,91,ЛОНГ,0.08097,0.005,0.5447495978518802,WIN,LOSS,8.78,-2.46
2026-04-13T14:59:38,FFUSDT,bos_fvg,86,—,57,ШОРТ,0.07767,0.005,4.491861724779592,LOSS,FLAT,1.88,-0.1
2026-04-13T14:59:38,EDGEUSDT,bos_fvg,84,—,27,ШОРТ,0.8564,0.005,7.815948604763741,LOSS,STOP,1.93,16.23
2026-04-13T14:59:38,NOMUSDT,squeeze,82,—,64,ЛОНГ,0.003611,-0.34795400000000004,-3.951714956484356,LOSS,STOP,-4.46,-6.78
2026-04-13T14:59:38,ZECUSDT,breakout,79,—,79,ЛОНГ,359.89,0.01,-2.215891051874728,WIN,STOP,0.79,-3.19
2026-04-13T14:59:38,SIRENUSDT,squeeze,79,—,72,ЛОНГ,0.78526,-0.578167,-7.171598686355793,LOSS,STOP,-1.0,-13.36
2026-04-13T14:59:38,PIPPINUSDT,bos_fvg,79,—,52,ШОРТ,0.02581,0.005,-1.448174732461103,LOSS,LOSS,1.86,1.86
2026-04-13T21:17:10,RAVEUSDT,breakout,205,—,184,ЛОНГ,10.99798,-1.85121,-47.25027986108876,WIN,TP1,7.2,68.08
2026-04-13T21:17:10,BLESSUSDT,breakout,187,—,174,ЛОНГ,0.019079,0.005,31.60979935390938,WIN,WIN,9.33,18.05
2026-04-13T21:17:10,STABLEUSDT,breakout,159,—,146,ЛОНГ,0.027717,-0.25476499999999996,7.690411985664829,LOSS,LOSS,-4.66,-6.41
2026-04-13T21:17:10,BROCCOLIUSDT,breakout,157,—,157,ЛОНГ,0.016566,0.091668,143.18922713884638,LOSS,FLAT,-4.33,0.33
2026-04-13T21:17:10,GIGGLEUSDT,bos_fvg,156,—,112,ЛОНГ,38.7,0.005,56.67706807109661,LOSS,TP1,-2.71,28.17
2026-04-13T21:17:10,DOTUSDT,bos_fvg,152,—,76,ШОРТ,1.1769,-0.230236,17.385070056670568,LOSS,WIN,1.17,-0.59
2026-04-13T21:17:10,DRIFTUSDT,squeeze,147,—,122,ЛОНГ,0.03953,-0.056817,-37.118798489520735,TP1,TP1,19.76,16.95
2026-04-13T21:17:10,FIGHTUSDT,bos_fvg,141,—,105,ЛОНГ,0.004581,0.005,1.1445829410504866,LOSS,LOSS,-6.68,-15.78
2026-04-13T21:17:10,HYPEUSDT,breakout,139,—,131,ЛОНГ,43.65,-0.002023,4.102429105808715,TP1,FLAT,2.65,0.18
2026-04-13T21:17:10,LABUSDT,breakout,139,—,134,ЛОНГ,0.58889,0.005,1.479547510792776,WIN,STOP,7.39,-20.17
2026-04-13T21:17:10,TONUSDT,bos_fvg,134,—,40,ЛОНГ,1.4238,0.005,-3.277950135306367,WIN,STOP,0.67,-2.78
2026-04-13T21:17:10,LTCUSDT,bos_fvg,132,—,28,ШОРТ,53.41,-0.008366,-6.44870967380222,STOP,STOP,1.39,1.78
2026-04-13T21:17:10,WETUSDT,breakout,130,—,109,ЛОНГ,0.15098,-0.073922,82.77576458920926,FLAT,LOSS,-0.09,-1.23
2026-04-13T21:17:10,ADAUSDT,bos_fvg,127,—,84,ШОРТ,0.2402,-0.001817,1.9670520596366319,LOSS,FLAT,1.21,0.0
2026-04-13T21:17:10,WIFUSDT,squeeze,127,—,92,ЛОНГ,0.1892,-0.054831,-10.220908058190645,TP1,TP1,4.28,2.53
2026-04-13T21:17:10,1000PEPEUSDT,bos_fvg,125,—,102,ЛОНГ,0.003598,0.01,1.143915098367017,TP1,FLAT,2.17,-0.06
2026-04-13T21:17:10,ARBUSDT,squeeze,125,—,73,ЛОНГ,0.11113,-0.0009480000000000001,1.8713090605090823,TP1,LOSS,1.63,-0.5
2026-04-13T21:17:10,ENJUSDT,breakout,122,—,101,ЛОНГ,0.045081,-0.245515,6.382853586059232,LOSS,TP1,-2.22,31.95
2026-04-13T21:17:10,SUIUSDT,bos_fvg,122,—,59,ЛОНГ,0.9299,0.01,0.13672096644468434,WIN,WIN,1.67,0.79
2026-04-13T21:17:10,APTUSDT,bos_fvg,122,—,82,ЛОНГ,0.848,-0.010089,-2.866570152422638,TP1,WIN,2.5,1.49
2026-04-13T21:17:10,XAGUSDT,breakout,121,—,113,ЛОНГ,75.6,0.0,-5.781750223511585,TP1,TP1,1.88,5.54
2026-04-13T21:17:10,ETHUSDT,bos_fvg,119,—,103,ЛОНГ,2258.42,0.008145,0.7517785368087514,TP1,TP1,4.55,3.23
2026-04-13T21:17:10,DOGEUSDT,breakout,119,—,106,ЛОНГ,0.09277,0.008823,-8.396042287626852,FLAT,FLAT,0.26,0.47
2026-04-13T21:17:10,SIRENUSDT,bos_fvg,119,—,91,ЛОНГ,0.77635,0.005,-5.198888091404135,WIN,STOP,2.7,-9.06
2026-04-13T21:17:10,FARTCOINUSDT,bos_fvg,117,—,57,ЛОНГ,0.19241,0.005,0.5798817239954182,TP1,FLAT,9.19,0.2
2026-04-13T21:17:10,INXUSDT,bos_fvg,117,—,98,ЛОНГ,0.014953,0.015362,43.48508465608816,LOSS,LOSS,-1.2,-16.89
2026-04-13T21:17:10,ZECUSDT,bos_fvg,114,—,52,ШОРТ,363.53,0.01,-7.019300852365896,FLAT,WIN,0.22,-1.03
2026-04-13T21:17:10,NEARUSDT,bos_fvg,114,—,88,ЛОНГ,1.3939,0.01,4.232422081898464,WIN,LOSS,0.78,-2.35
2026-04-13T21:17:10,AVAXUSDT,bos_fvg,114,—,80,ЛОНГ,9.294,0.01,-1.8036805618706055,WIN,FLAT,1.09,0.36
2026-04-13T21:17:10,BTCUSDT,breakout,113,—,100,ЛОНГ,73250.0,-0.008601,2.1396886296103856,TP1,TP1,1.4,1.69
2026-04-13T21:17:10,TAOUSDT,bos_fvg,108,—,58,ШОРТ,256.27,0.005,0.2598880320696715,FLAT,TP1,-0.05,-4.77
2026-04-13T21:17:10,SOLUSDT,bos_fvg,107,—,92,ЛОНГ,84.052,0.01,-1.090319547592832,TP1,LOSS,1.94,-0.53
2026-04-13T21:17:10,ARIAUSDT,squeeze,107,—,80,ЛОНГ,0.78611,0.00125,-23.38818670543166,WIN,STOP,0.85,-83.8
2026-04-13T21:17:10,ENAUSDT,bos_fvg,102,—,58,ЛОНГ,0.09577,0.005,0.8514388990031834,WIN,WIN,2.1,1.16
2026-04-13T21:17:10,CRVUSDT,bos_fvg,101,—,76,ЛОНГ,0.2135,0.002818,1.596460922014578,WIN,WIN,1.26,1.64
2026-04-13T21:17:10,XRPUSDT,bos_fvg,100,—,42,ЛОНГ,1.351,0.01,-6.152505209853442,WIN,WIN,0.79,0.72
2026-04-13T21:17:10,XPLUSDT,breakout,100,—,95,ЛОНГ,0.13102,0.005,-7.6170040552006215,TP1,WIN,10.04,3.15
2026-04-13T21:17:10,LINKUSDT,bos_fvg,99,—,66,ЛОНГ,8.984,0.01,-1.0751663041301023,TP1,WIN,2.35,0.59
2026-04-13T21:17:10,VIRTUALUSDT,bos_fvg,99,—,88,ЛОНГ,0.6707,0.005,-3.7265034519240854,TP1,FLAT,2.64,0.21
2026-04-13T21:17:10,CLUSDT,bos_fvg,98,—,36,ШОРТ,92.877,-0.032362,4.091840716431216,WIN,TP1,-1.28,-5.68
2026-04-13T21:17:10,MONUSDT,bos_fvg,98,—,79,ЛОНГ,0.034643,0.01,1.2598412831868795,WIN,WIN,1.91,0.52
2026-04-13T21:17:10,BEATUSDT,bos_fvg,94,—,75,ЛОНГ,0.38893,0.005,8.121026720401064,FLAT,LOSS,-0.35,-7.42
2026-04-13T21:17:10,AAVEUSDT,bos_fvg,93,—,59,ЛОНГ,96.52,0.01,-7.5322875650064205,TP1,TP1,3.65,3.96
2026-04-13T21:17:10,BNBUSDT,bos_fvg,92,—,44,ЛОНГ,608.2,0.01,-0.5420484438470639,WIN,TP1,0.76,1.33
2026-04-13T21:17:10,WLDUSDT,squeeze,90,—,63,ЛОНГ,0.3001,-0.015255999999999999,0.9296643450690318,TP1,LOSS,5.7,-2.57
2026-04-13T21:17:10,XAUUSDT,breakout,88,—,88,ЛОНГ,4743.32,0.000691,0.6481116767616664,WIN,TP1,0.51,1.96
2026-04-13T21:17:10,RIVERUSDT,bos_fvg,87,—,54,ШОРТ,7.401,0.005,1.342685369879806,STOP,STOP,12.07,22.21
2026-04-13T21:17:10,XAUTUSDT,bos_fvg,86,—,46,ЛОНГ,4710.43,0.0017269999999999998,3.0776660252668253,WIN,TP1,0.56,2.06
2026-04-13T21:17:10,PAXGUSDT,bos_fvg,81,—,46,ЛОНГ,4723.3,0.005,-4.922749794598722,WIN,TP1,0.52,2.14
2026-04-13T21:17:10,TRUMPUSDT,bos_fvg,67,—,27,ШОРТ,2.829,-0.042924000000000004,-3.544394997046634,LOSS,TP1,0.64,-1.31
2026-04-13T22:12:09,BLESSUSDT,breakout,221,—,208,ЛОНГ,0.024134,0.005,41.88424794006737,LOSS,LOSS,-17.53,-5.89
2026-04-13T22:12:09,RAVEUSDT,squeeze,192,—,152,ЛОНГ,10.78456,-0.47492,-42.36379230226434,WIN,TP1,9.08,72.01
2026-04-13T22:12:09,WETUSDT,breakout,158,—,137,ЛОНГ,0.16089,-0.059826,92.7567681018629,LOSS,LOSS,-6.62,-7.3
2026-04-13T22:12:09,XAUUSDT,breakout,151,—,151,ЛОНГ,4751.83,0.002454,1.6300813792087194,FLAT,TP1,0.33,1.77
2026-04-13T22:12:09,DOTUSDT,bos_fvg,149,—,34,ШОРТ,1.1854,-0.192909,18.129498299204105,FLAT,WIN,0.31,-1.31
2026-04-13T22:12:09,DASHUSDT,bos_fvg,144,—,109,ЛОНГ,41.26,0.01,-6.950004120482313,LOSS,STOP,-2.16,-6.81
2026-04-13T22:12:09,BTCUSDT,breakout,141,—,128,ЛОНГ,73360.0,-0.006862,2.5187480425748485,TP1,TP1,1.31,1.53
2026-04-13T22:12:09,ENJUSDT,breakout,138,—,130,ЛОНГ,0.043818,0.00125,7.163780776580563,WIN,TP1,0.88,36.14
2026-04-13T22:12:09,TAOUSDT,bos_fvg,138,—,68,ШОРТ,260.1,0.005,1.3436808197925503,WIN,TP1,-1.46,-6.32
2026-04-13T22:12:09,LTCUSDT,bos_fvg,134,—,-6,ШОРТ,53.69,-0.008444,-5.743820105615015,LOSS,LOSS,0.8,1.17
2026-04-13T22:12:09,GIGGLEUSDT,breakout,133,—,120,ЛОНГ,39.43,0.005,55.4333662091692,LOSS,TP1,-4.54,24.93
2026-04-13T22:12:09,BEATUSDT,bos_fvg,133,—,81,ЛОНГ,0.38022,0.005,7.926073043251463,WIN,LOSS,2.07,-5.34
2026-04-13T22:12:09,FIGHTUSDT,bos_fvg,133,—,100,ЛОНГ,0.004517,0.005,1.4120190518200701,LOSS,LOSS,-5.29,-14.59
2026-04-13T22:12:09,INXUSDT,bos_fvg,129,—,54,ЛОНГ,0.015123,0.01494,43.64190645695234,LOSS,LOSS,-2.47,-17.69
2026-04-13T22:12:09,HYPEUSDT,breakout,127,—,119,ЛОНГ,43.789,0.0,4.9295743196493085,TP1,FLAT,2.26,-0.14
2026-04-13T22:12:09,BROCCOLIUSDT,bos_fvg,127,—,97,ЛОНГ,0.017762,0.138156,192.35973977633648,LOSS,LOSS,-10.62,-6.18
2026-04-13T22:12:09,ZECUSDT,breakout,126,—,113,ЛОНГ,377.69,0.01,-5.656099345040181,LOSS,STOP,-3.53,-4.81
2026-04-13T22:12:09,TONUSDT,bos_fvg,126,—,104,ЛОНГ,1.4263,0.005,-2.6389914375911547,WIN,STOP,0.55,-3.05
2026-04-13T22:12:09,DRIFTUSDT,squeeze,124,—,88,ЛОНГ,0.04034,-0.100499,-39.285175841588455,TP1,TP1,16.41,14.58
2026-04-13T22:12:09,STABLEUSDT,squeeze,123,—,86,ЛОНГ,0.02736,-0.16143100000000002,6.977243461585612,LOSS,LOSS,-3.49,-5.19
2026-04-13T22:12:09,ARBUSDT,squeeze,123,—,112,ЛОНГ,0.11149,-0.003642,1.8606711255054764,WIN,LOSS,1.28,-0.85
2026-04-13T22:12:09,NEARUSDT,breakout,121,—,108,ЛОНГ,1.3981,0.01,4.6439889290652205,WIN,LOSS,0.55,-2.64
2026-04-13T22:12:09,AVAXUSDT,breakout,121,—,116,ЛОНГ,9.363,0.01,-1.5171249646568414,FLAT,FLAT,0.43,-0.41
2026-04-13T22:12:09,FARTCOINUSDT,bos_fvg,118,—,104,ЛОНГ,0.19372,0.005,-4.330161822389247,TP1,LOSS,8.69,-0.58
2026-04-13T22:12:09,XAGUSDT,squeeze,116,—,96,ЛОНГ,75.71,0.0,-12.171854982985048,TP1,TP1,1.78,5.27
2026-04-13T22:12:09,LABUSDT,breakout,115,—,110,ЛОНГ,0.5957,0.005,1.627279898064438,WIN,STOP,5.63,-21.82
2026-04-13T22:12:09,SIRENUSDT,breakout,112,—,104,ЛОНГ,0.77426,0.005,-5.508758843115191,WIN,STOP,2.64,-8.63
2026-04-13T22:12:09,MONUSDT,breakout,111,—,98,ЛОНГ,0.034407,0.01,1.5824412018174847,WIN,WIN,2.68,1.35
2026-04-13T22:12:09,1000PEPEUSDT,bos_fvg,109,—,88,ЛОНГ,0.003619,0.01,1.4157623576981277,WIN,LOSS,1.24,-0.75
2026-04-13T22:12:09,ETHUSDT,bos_fvg,107,—,92,ЛОНГ,2273.97,0.00724,1.4072069455562302,TP1,TP1,3.77,2.52
2026-04-13T22:12:09,ADAUSDT,bos_fvg,105,—,86,ШОРТ,0.241,0.00419,0.9146442247536934,LOSS,FLAT,0.71,-0.33
2026-04-13T22:12:09,WLDUSDT,breakout,104,—,96,ЛОНГ,0.3025,-0.0058980000000000005,2.3242552308549635,TP1,LOSS,4.89,-3.27
2026-04-13T22:12:09,WIFUSDT,breakout,104,—,96,ЛОНГ,0.19146,0.000458,-11.236465211782248,TP1,WIN,2.74,1.18
2026-04-13T22:12:09,DOGEUSDT,squeeze,103,—,87,ЛОНГ,0.09302,0.01,-7.401680713143019,FLAT,FLAT,-0.05,0.13
2026-04-13T22:12:09,CLUSDT,bos_fvg,103,—,54,ШОРТ,93.001,0.0,2.6703247906353815,WIN,TP1,-1.34,-5.75
2026-04-13T22:12:09,ARIAUSDT,squeeze,103,—,68,ЛОНГ,0.80604,0.020358,-22.715218437329728,LOSS,STOP,-1.97,-84.16
2026-04-13T22:12:09,ENAUSDT,breakout,101,—,88,ЛОНГ,0.09699,0.005,2.884801278125788,WIN,FLAT,0.88,-0.15
2026-04-13T22:12:09,LINKUSDT,breakout,101,—,96,ЛОНГ,9.058,0.01,-1.280989914761049,TP1,FLAT,1.51,-0.25
2026-04-13T22:12:09,XRPUSDT,bos_fvg,100,—,70,ЛОНГ,1.3539,0.01,-6.1952572757639235,WIN,WIN,0.56,0.5
2026-04-13T22:12:09,SUIUSDT,bos_fvg,99,—,92,ЛОНГ,0.9339,0.01,-0.338317268587406,WIN,FLAT,1.11,0.29
2026-04-13T22:12:09,VIRTUALUSDT,bos_fvg,99,—,72,ЛОНГ,0.6779,0.005,-1.5193993670531902,WIN,LOSS,1.55,-0.89
2026-04-13T22:12:09,RIVERUSDT,bos_fvg,95,—,10,ШОРТ,7.592,0.005,1.1645858582369109,STOP,STOP,9.29,18.57
2026-04-13T22:12:09,APTUSDT,bos_fvg,95,—,86,ЛОНГ,0.858,0.000495,-3.4019331724721256,WIN,FLAT,1.26,0.22
2026-04-13T22:12:09,XAUTUSDT,bos_fvg,93,—,60,ЛОНГ,4720.9,0.005,2.7167406989583074,FLAT,TP1,0.34,1.82
2026-04-13T22:12:09,XPLUSDT,bos_fvg,93,—,81,ЛОНГ,0.13285,0.005,-6.729594915066249,TP1,WIN,8.57,1.68
2026-04-13T22:12:09,CRVUSDT,bos_fvg,93,—,35,ЛОНГ,0.2154,0.01,2.373723930870524,FLAT,WIN,0.42,0.65
2026-04-13T22:12:09,SOLUSDT,bos_fvg,92,—,81,ЛОНГ,84.35,0.01,-0.09029233129417259,TP1,LOSS,1.59,-0.82
2026-04-13T22:12:09,BNBUSDT,range_sweep,92,—,64,ЛОНГ,610.0,0.01,0.629729638048365,FLAT,TP1,0.46,1.07
2026-04-13T22:12:09,AAVEUSDT,breakout,79,—,74,ЛОНГ,98.54,0.01,-7.562121124112818,WIN,WIN,1.37,1.92
2026-04-13T22:12:09,TRUMPUSDT,breakout,74,—,69,ЛОНГ,2.845,-0.035674,-3.5419918015520455,FLAT,STOP,0.11,-1.9
2026-04-13T22:16:15,BLESSUSDT,breakout,221,—,208,ЛОНГ,0.024109,0.005,38.357839324202196,LOSS,LOSS,-16.12,-6.46
2026-04-13T22:16:15,RAVEUSDT,breakout,195,—,174,ЛОНГ,10.59661,-0.582541,-43.08370462198965,WIN,TP1,11.36,79.06
2026-04-13T22:16:15,WETUSDT,breakout,158,—,137,ЛОНГ,0.1607,-0.064659,93.77162093214433,LOSS,LOSS,-6.75,-7.55
2026-04-13T22:16:15,BEATUSDT,bos_fvg,149,—,95,ЛОНГ,0.37686,0.005,8.229706475018714,WIN,LOSS,3.11,-4.24
2026-04-13T22:16:15,DRIFTUSDT,breakout,144,—,136,ЛОНГ,0.04071,-0.100967,-39.39755976542559,TP1,TP1,15.62,13.41
2026-04-13T22:16:15,DASHUSDT,bos_fvg,144,—,87,ЛОНГ,41.33,0.01,-7.317396438296751,LOSS,STOP,-2.25,-6.97
2026-04-13T22:16:15,ENJUSDT,breakout,143,—,130,ЛОНГ,0.043879,-0.008813,6.436806360813918,WIN,TP1,0.73,35.32
2026-04-13T22:16:15,DOTUSDT,bos_fvg,141,—,46,ШОРТ,1.1908,-0.190332,17.90446371310702,FLAT,WIN,-0.14,-1.92
2026-04-13T22:16:15,TAOUSDT,bos_fvg,138,—,56,ШОРТ,260.74,0.005,1.4870922519953638,WIN,TP1,-1.78,-6.55
2026-04-13T22:16:15,GIGGLEUSDT,breakout,133,—,120,ЛОНГ,39.59,0.005,57.9156312967333,LOSS,TP1,-4.57,23.87
2026-04-13T22:16:15,TONUSDT,bos_fvg,133,—,82,ЛОНГ,1.4309,0.005,-2.662941722525296,FLAT,STOP,0.27,-3.43
2026-04-13T22:16:15,ENAUSDT,breakout,131,—,118,ЛОНГ,0.09789,0.005,3.7587625126356583,FLAT,LOSS,-0.06,-1.01
2026-04-13T22:16:15,STABLEUSDT,squeeze,131,—,108,ЛОНГ,0.027371,-0.16201200000000002,6.896514952003993,LOSS,LOSS,-3.49,-5.23
2026-04-13T22:16:15,BROCCOLIUSDT,breakout,131,—,131,ЛОНГ,0.017753,0.142473,199.91097572512066,LOSS,LOSS,-10.58,-6.07
2026-04-13T22:16:15,ZECUSDT,breakout,130,—,117,ЛОНГ,379.28,0.01,-5.5963098632584245,STOP,STOP,-3.75,-5.23
2026-04-13T22:16:15,INXUSDT,bos_fvg,129,—,54,ЛОНГ,0.01509,0.018973,43.57294315100283,LOSS,LOSS,-2.28,-17.62
2026-04-13T22:16:15,FIGHTUSDT,bos_fvg,125,—,106,ЛОНГ,0.004603,0.005,2.1345686094209437,LOSS,LOSS,-6.89,-16.21
2026-04-13T22:16:15,FARTCOINUSDT,breakout,124,—,111,ЛОНГ,0.19498,0.005,-4.370379669900756,TP1,LOSS,8.02,-1.04
2026-04-13T22:16:15,ARIAUSDT,squeeze,120,—,86,ЛОНГ,0.81089,0.022555000000000002,-22.656372996533953,LOSS,STOP,-2.26,-84.18
2026-04-13T22:16:15,LTCUSDT,bos_fvg,119,—,-6,ШОРТ,53.81,-0.008402,-5.601210961463684,LOSS,LOSS,0.56,0.97
2026-04-13T22:16:15,ARBUSDT,bos_fvg,118,—,90,ЛОНГ,0.11198,-0.004406,1.7762300745159851,WIN,LOSS,0.83,-1.29
2026-04-13T22:16:15,XAGUSDT,squeeze,116,—,96,ЛОНГ,75.7,0.0,-12.059241646215305,TP1,TP1,1.84,5.14
2026-04-13T22:16:15,AVAXUSDT,breakout,115,—,110,ЛОНГ,9.415,0.01,-1.4966473070019277,FLAT,LOSS,-0.15,-0.93
2026-04-13T22:16:15,1000PEPEUSDT,breakout,113,—,100,ЛОНГ,0.0036432,0.01,0.6894132957248101,WIN,LOSS,0.52,-1.38
2026-04-13T22:16:15,AAVEUSDT,breakout,113,—,108,ЛОНГ,99.16,0.01,-8.893943756714137,WIN,WIN,0.72,1.33
2026-04-13T22:16:15,XAUUSDT,breakout,113,—,113,ЛОНГ,4750.83,0.003038,1.6889511294536264,FLAT,TP1,0.34,1.74
2026-04-13T22:16:15,NEARUSDT,breakout,109,—,96,ЛОНГ,1.4055,0.01,4.693165699708462,FLAT,STOP,0.04,-3.19
2026-04-13T22:16:15,LINKUSDT,breakout,109,—,104,ЛОНГ,9.136,0.01,-1.1760786108201193,WIN,LOSS,0.63,-1.07
2026-04-13T22:16:15,BTCUSDT,breakout,107,—,94,ЛОНГ,73760.72,-0.006765,2.014254384004586,WIN,WIN,0.74,1.03
2026-04-13T22:16:15,MONUSDT,breakout,107,—,94,ЛОНГ,0.034986,0.01,1.4740543648491058,WIN,FLAT,0.93,-0.41
2026-04-13T22:16:15,HYPEUSDT,breakout,105,—,97,ЛОНГ,43.747,-0.00023099999999999998,4.823755887390298,TP1,FLAT,2.34,-0.03
2026-04-13T22:16:15,ETHUSDT,breakout,105,—,100,ЛОНГ,2295.1,0.007132,1.9780561625118214,TP1,TP1,2.79,1.6
2026-04-13T22:16:15,WLDUSDT,breakout,104,—,96,ЛОНГ,0.3046,-0.006115,2.3874482645641684,TP1,STOP,4.01,-3.97
2026-04-13T22:16:15,DOGEUSDT,squeeze,103,—,61,ЛОНГ,0.09344,0.01,-6.497939472150358,LOSS,FLAT,-0.58,-0.3
2026-04-13T22:16:15,CLUSDT,bos_fvg,103,—,42,ШОРТ,92.936,0.0,2.6426319431484364,WIN,TP1,-1.29,-5.76
2026-04-13T22:16:15,CRVUSDT,bos_fvg,101,—,35,ЛОНГ,0.2166,0.01,2.761886121629751,FLAT,FLAT,-0.18,0.09
2026-04-13T22:16:15,SOLUSDT,bos_fvg,100,—,77,ЛОНГ,84.85,0.01,1.6536044540706865,WIN,LOSS,0.97,-1.44
2026-04-13T22:16:15,SUIUSDT,bos_fvg,99,—,70,ЛОНГ,0.93937,0.01,-0.4347600213076608,WIN,FLAT,0.52,-0.29
2026-04-13T22:16:15,SIRENUSDT,bos_fvg,96,—,70,ЛОНГ,0.77364,0.005,-5.568422980458658,WIN,STOP,2.85,-9.1
2026-04-13T22:16:15,RIVERUSDT,bos_fvg,95,—,22,ШОРТ,7.614,0.005,1.1765395391413362,STOP,STOP,9.29,18.19
2026-04-13T22:16:15,APTUSDT,bos_fvg,95,—,74,ЛОНГ,0.8613,0.00023999999999999998,-3.446146371001191,WIN,FLAT,0.89,-0.17
2026-04-13T22:16:15,ADAUSDT,breakout,94,—,86,ЛОНГ,0.2423,0.003846,1.1418845822445143,FLAT,LOSS,0.25,-0.87
2026-04-13T22:16:15,XAUTUSDT,bos_fvg,93,—,60,ЛОНГ,4719.4,0.005,2.7740810712959743,FLAT,TP1,0.37,1.83
2026-04-13T22:16:15,XPLUSDT,bos_fvg,93,—,69,ЛОНГ,0.13344,0.005,-6.684660291236103,TP1,WIN,8.21,1.03
2026-04-13T22:16:15,BNBUSDT,range_sweep,92,—,71,ЛОНГ,612.1,0.01,0.524417562380016,FLAT,WIN,0.08,0.72
2026-04-13T22:16:15,VIRTUALUSDT,bos_fvg,91,—,72,ЛОНГ,0.6812,0.005,-1.5155365665968183,WIN,LOSS,1.0,-1.39
2026-04-13T22:16:15,LABUSDT,bos_fvg,85,—,76,ЛОНГ,0.59403,0.005,1.6146454358698763,WIN,STOP,5.89,-21.34
2026-04-13T22:16:15,WIFUSDT,bos_fvg,80,—,63,ЛОНГ,0.1938,0.000575,-11.532499858602588,WIN,FLAT,1.41,-0.08
2026-04-13T22:16:15,XRPUSDT,bos_fvg,77,—,44,ЛОНГ,1.3604,0.01,-6.349294921566023,FLAT,FLAT,0.08,-0.01
2026-04-13T22:16:15,TRUMPUSDT,squeeze,60,—,35,ЛОНГ,2.855,-0.036109999999999996,-3.7828778391373414,FLAT,STOP,-0.25,-2.21
2026-04-13T22:22:52,BLESSUSDT,breakout,199,—,186,ЛОНГ,0.024644,0.004791,37.871686801809695,LOSS,LOSS,-17.02,-8.85
2026-04-13T22:22:52,RAVEUSDT,breakout,195,—,174,ЛОНГ,10.58776,-0.589446,-42.95333419212577,WIN,TP1,12.11,81.59
2026-04-13T22:22:52,WETUSDT,breakout,192,—,171,ЛОНГ,0.16424,-0.05967499999999999,94.23476374171959,LOSS,LOSS,-8.55,-9.54
2026-04-13T22:22:52,DOTUSDT,bos_fvg,157,—,34,ШОРТ,1.2024,-0.186076,17.240751221083706,WIN,TP1,-1.1,-3.01
