hour_ts,datetime,symbol,side,liq_count,liq_usd_total
1778565600000,2026-05-12 06:00,SOLUSDT,short_liq,2,4317.01
1778565600000,2026-05-12 06:00,SUIUSDT,long_liq,1,13.09
1778565600000,2026-05-12 06:00,SUIUSDT,short_liq,1,127.57
1778565600000,2026-05-12 06:00,TONUSDT,long_liq,1,8.45
1778565600000,2026-05-12 06:00,TONUSDT,short_liq,5,5788.29
1778565600000,2026-05-12 06:00,WLFIUSDT,short_liq,2,3335.48
1778565600000,2026-05-12 06:00,XRPUSDT,short_liq,5,12500.08
1778569200000,2026-05-12 07:00,1000BONKUSDT,short_liq,1,341.41
1778569200000,2026-05-12 07:00,1000PEPEUSDT,short_liq,1,967.22
1778569200000,2026-05-12 07:00,AAVEUSDT,short_liq,2,31111.74
1778569200000,2026-05-12 07:00,ADAUSDT,short_liq,8,16834.7
1778569200000,2026-05-12 07:00,APTUSDT,short_liq,1,1883.58
1778569200000,2026-05-12 07:00,ASTERUSDT,short_liq,1,4447.01
1778569200000,2026-05-12 07:00,AVAXUSDT,short_liq,1,901.64
1778569200000,2026-05-12 07:00,BILLUSDT,long_liq,2,324.43
1778569200000,2026-05-12 07:00,BILLUSDT,short_liq,17,4111.65
1778569200000,2026-05-12 07:00,BIOUSDT,short_liq,1,726.84
1778569200000,2026-05-12 07:00,BSBUSDT,short_liq,1,18.99
1778569200000,2026-05-12 07:00,BTCUSDT,short_liq,11,63556.47
1778569200000,2026-05-12 07:00,CHIPUSDT,short_liq,2,2129.16
1778569200000,2026-05-12 07:00,DOGEUSDT,short_liq,4,33721.41
1778569200000,2026-05-12 07:00,DOTUSDT,short_liq,1,206.35
1778569200000,2026-05-12 07:00,ENAUSDT,short_liq,2,1054.38
1778569200000,2026-05-12 07:00,ETHUSDT,short_liq,28,46957.44
1778569200000,2026-05-12 07:00,FARTCOINUSDT,long_liq,3,350.45
1778569200000,2026-05-12 07:00,FARTCOINUSDT,short_liq,29,13266.7
1778569200000,2026-05-12 07:00,GALAUSDT,short_liq,1,16.09
1778569200000,2026-05-12 07:00,HUSDT,short_liq,13,4676.31
1778569200000,2026-05-12 07:00,HYPEUSDT,short_liq,1,11.01
1778569200000,2026-05-12 07:00,JTOUSDT,long_liq,1,77.59
1778569200000,2026-05-12 07:00,JUPUSDT,short_liq,1,27.8
1778569200000,2026-05-12 07:00,LABUSDT,long_liq,3,636.26
1778569200000,2026-05-12 07:00,LABUSDT,short_liq,6,4812.9
1778569200000,2026-05-12 07:00,LINKUSDT,short_liq,1,52.47
1778569200000,2026-05-12 07:00,NEARUSDT,long_liq,6,9844.53
1778569200000,2026-05-12 07:00,NOTUSDT,short_liq,1,20.34
1778569200000,2026-05-12 07:00,ONDOUSDT,short_liq,4,7275.27
1778569200000,2026-05-12 07:00,ORDIUSDT,short_liq,5,9257.71
1778569200000,2026-05-12 07:00,PENGUUSDT,short_liq,1,9.0
1778569200000,2026-05-12 07:00,PTBUSDT,short_liq,1,612.8
1778569200000,2026-05-12 07:00,PUMPFUNUSDT,short_liq,1,221.58
1778569200000,2026-05-12 07:00,RAVEUSDT,short_liq,1,4609.28
1778569200000,2026-05-12 07:00,SAHARAUSDT,long_liq,5,1091.57
1778569200000,2026-05-12 07:00,SAHARAUSDT,short_liq,1,133.26
1778569200000,2026-05-12 07:00,SOLUSDT,short_liq,10,20603.07
1778569200000,2026-05-12 07:00,SUIUSDT,short_liq,6,33956.94
1778569200000,2026-05-12 07:00,TONUSDT,long_liq,26,20164.11
1778569200000,2026-05-12 07:00,TONUSDT,short_liq,10,53773.25
1778569200000,2026-05-12 07:00,TRUMPUSDT,short_liq,3,2055.47
1778569200000,2026-05-12 07:00,VVVUSDT,long_liq,4,1672.57
1778569200000,2026-05-12 07:00,VVVUSDT,short_liq,13,13555.3
1778569200000,2026-05-12 07:00,WLDUSDT,short_liq,2,2335.93
1778569200000,2026-05-12 07:00,XAUTUSDT,short_liq,1,394.93
1778569200000,2026-05-12 07:00,XPLUSDT,short_liq,2,18.99
1778569200000,2026-05-12 07:00,XRPUSDT,short_liq,4,28427.0
1778569200000,2026-05-12 07:00,ZECUSDT,long_liq,3,407.23
1778569200000,2026-05-12 07:00,ZEREBROUSDT,short_liq,1,1928.25
1778572800000,2026-05-12 08:00,BTCUSDT,short_liq,1,884.03
1778572800000,2026-05-12 08:00,ETHUSDT,short_liq,1,45.47
1778572800000,2026-05-12 08:00,LABUSDT,short_liq,1,13.44
1778572800000,2026-05-12 08:00,PUMPFUNUSDT,short_liq,1,75.63
1778572800000,2026-05-12 08:00,SOLUSDT,short_liq,2,76.11
1778572800000,2026-05-12 08:00,SUIUSDT,short_liq,2,910.3
1778572800000,2026-05-12 08:00,TRUMPUSDT,short_liq,1,1926.18
1778572800000,2026-05-12 08:00,VVVUSDT,short_liq,8,1008.69
1778576400000,2026-05-12 09:00,1000BONKUSDT,short_liq,3,3240.55
1778576400000,2026-05-12 09:00,1000PEPEUSDT,short_liq,3,6791.76
1778576400000,2026-05-12 09:00,AAVEUSDT,short_liq,2,4980.88
1778576400000,2026-05-12 09:00,ADAUSDT,short_liq,4,2741.49
1778576400000,2026-05-12 09:00,APTUSDT,short_liq,2,215.2
1778576400000,2026-05-12 09:00,ASTERUSDT,short_liq,3,139.17
1778576400000,2026-05-12 09:00,AVAXUSDT,short_liq,4,1802.32
1778576400000,2026-05-12 09:00,B3USDT,short_liq,1,900.98
1778576400000,2026-05-12 09:00,BILLUSDT,short_liq,9,3693.29
1778576400000,2026-05-12 09:00,BTCUSDT,long_liq,1,81.32
1778576400000,2026-05-12 09:00,BTCUSDT,short_liq,2,2970.51
1778576400000,2026-05-12 09:00,DASHUSDT,short_liq,1,71.9
1778576400000,2026-05-12 09:00,DOGEUSDT,short_liq,3,110.0
1778576400000,2026-05-12 09:00,DYMUSDT,long_liq,1,689.15
1778576400000,2026-05-12 09:00,DYMUSDT,short_liq,3,395.53
1778576400000,2026-05-12 09:00,ETHUSDT,long_liq,1,18714.73
1778576400000,2026-05-12 09:00,ETHUSDT,short_liq,1,3546.88
1778576400000,2026-05-12 09:00,FARTCOINUSDT,long_liq,1,436.73
1778576400000,2026-05-12 09:00,FARTCOINUSDT,short_liq,13,12955.6
1778576400000,2026-05-12 09:00,GALAUSDT,long_liq,2,138.24
1778576400000,2026-05-12 09:00,HUSDT,long_liq,8,2252.48
1778576400000,2026-05-12 09:00,HUSDT,short_liq,3,3481.17
1778576400000,2026-05-12 09:00,HYPEUSDT,short_liq,1,27.73
1778576400000,2026-05-12 09:00,ICPUSDT,short_liq,1,518.62
1778576400000,2026-05-12 09:00,JTOUSDT,short_liq,1,565.7
1778576400000,2026-05-12 09:00,JUPUSDT,short_liq,2,323.63
1778576400000,2026-05-12 09:00,LABUSDT,long_liq,6,2135.25
1778576400000,2026-05-12 09:00,LINKUSDT,short_liq,2,87.85
1778576400000,2026-05-12 09:00,NEARUSDT,long_liq,1,519.79
1778576400000,2026-05-12 09:00,NOTUSDT,short_liq,6,1043.04
1778576400000,2026-05-12 09:00,ORDIUSDT,short_liq,3,27.03
1778576400000,2026-05-12 09:00,PENGUUSDT,short_liq,5,7325.96
1778576400000,2026-05-12 09:00,PUMPFUNUSDT,short_liq,1,199.15
1778576400000,2026-05-12 09:00,SAHARAUSDT,long_liq,4,635.82
1778576400000,2026-05-12 09:00,SAHARAUSDT,short_liq,8,6532.23
1778576400000,2026-05-12 09:00,SEIUSDT,short_liq,4,1367.84
1778576400000,2026-05-12 09:00,SOLUSDT,long_liq,5,17555.76
1778576400000,2026-05-12 09:00,SOLUSDT,short_liq,8,6670.74
1778576400000,2026-05-12 09:00,STRKUSDT,short_liq,4,13336.7
1778576400000,2026-05-12 09:00,TAOUSDT,short_liq,12,8386.18
1778576400000,2026-05-12 09:00,TONUSDT,long_liq,13,4234.9
1778576400000,2026-05-12 09:00,TONUSDT,short_liq,4,1280.01
1778576400000,2026-05-12 09:00,TRUMPUSDT,short_liq,4,14976.77
1778576400000,2026-05-12 09:00,WIFUSDT,short_liq,2,1263.62
1778576400000,2026-05-12 09:00,XMRUSDT,short_liq,2,213.36
1778576400000,2026-05-12 09:00,XPLUSDT,short_liq,2,232.36
1778576400000,2026-05-12 09:00,XRPUSDT,short_liq,13,41099.05
1778576400000,2026-05-12 09:00,ZECUSDT,short_liq,4,15768.88
1778580000000,2026-05-12 10:00,BCHUSDT,short_liq,1,61.0
1778580000000,2026-05-12 10:00,BILLUSDT,long_liq,1,283.81
1778580000000,2026-05-12 10:00,CHIPUSDT,long_liq,1,3279.13
1778580000000,2026-05-12 10:00,FARTCOINUSDT,long_liq,1,239.67
1778580000000,2026-05-12 10:00,HUSDT,short_liq,1,362.8
1778580000000,2026-05-12 10:00,HYPEUSDT,short_liq,6,7225.28
1778580000000,2026-05-12 10:00,IPUSDT,short_liq,1,29.98
1778580000000,2026-05-12 10:00,LABUSDT,short_liq,1,1211.49
1778580000000,2026-05-12 10:00,NEARUSDT,long_liq,2,9479.08
1778580000000,2026-05-12 10:00,ORCAUSDT,short_liq,1,10.6
1778580000000,2026-05-12 10:00,SAHARAUSDT,short_liq,2,374.32
1778580000000,2026-05-12 10:00,SOLUSDT,short_liq,1,14764.55
1778580000000,2026-05-12 10:00,SUIUSDT,short_liq,19,57351.13
1778580000000,2026-05-12 10:00,TONUSDT,short_liq,2,196.21
1778580000000,2026-05-12 10:00,XRPUSDT,short_liq,9,17961.04
1778583600000,2026-05-12 11:00,1000BONKUSDT,short_liq,6,5724.14
1778583600000,2026-05-12 11:00,1000PEPEUSDT,short_liq,10,5334.41
1778583600000,2026-05-12 11:00,AAVEUSDT,short_liq,6,72117.51
1778583600000,2026-05-12 11:00,AEROUSDT,short_liq,1,15.3
1778583600000,2026-05-12 11:00,AKTUSDT,long_liq,1,1076.38
1778583600000,2026-05-12 11:00,APTUSDT,short_liq,2,1601.47
1778583600000,2026-05-12 11:00,ASTERUSDT,short_liq,4,10682.32
1778583600000,2026-05-12 11:00,AVAXUSDT,short_liq,4,3987.33
1778583600000,2026-05-12 11:00,B3USDT,long_liq,1,10.38
1778583600000,2026-05-12 11:00,BCHUSDT,short_liq,3,2937.6
1778583600000,2026-05-12 11:00,BILLUSDT,long_liq,2,164.69
1778583600000,2026-05-12 11:00,BILLUSDT,short_liq,18,3739.56
1778583600000,2026-05-12 11:00,BIOUSDT,short_liq,2,5973.7
1778583600000,2026-05-12 11:00,BTCUSDT,long_liq,1,405.54
1778583600000,2026-05-12 11:00,BTCUSDT,short_liq,32,2073385.12
1778583600000,2026-05-12 11:00,DASHUSDT,short_liq,1,93.0
1778583600000,2026-05-12 11:00,DOGEUSDT,long_liq,1,3799.75
1778583600000,2026-05-12 11:00,DOGEUSDT,short_liq,5,3110.36
1778583600000,2026-05-12 11:00,DOTUSDT,short_liq,2,38.19
1778583600000,2026-05-12 11:00,DYMUSDT,short_liq,1,10.39
1778583600000,2026-05-12 11:00,ENAUSDT,short_liq,2,899.9
1778583600000,2026-05-12 11:00,ETHUSDT,short_liq,29,157678.2
1778583600000,2026-05-12 11:00,FARTCOINUSDT,short_liq,20,19938.97
1778583600000,2026-05-12 11:00,GALAUSDT,short_liq,4,3427.77
1778583600000,2026-05-12 11:00,HBARUSDT,short_liq,2,1009.84
1778583600000,2026-05-12 11:00,HYPEUSDT,long_liq,2,3868.45
1778583600000,2026-05-12 11:00,HYPEUSDT,short_liq,19,11080.92
1778583600000,2026-05-12 11:00,INXUSDT,short_liq,1,7.18
1778583600000,2026-05-12 11:00,JTOUSDT,short_liq,2,2499.33
1778583600000,2026-05-12 11:00,LABUSDT,short_liq,3,1720.16
1778583600000,2026-05-12 11:00,LINKUSDT,short_liq,1,26.36
1778583600000,2026-05-12 11:00,NEARUSDT,short_liq,1,15384.0
1778583600000,2026-05-12 11:00,ONDOUSDT,short_liq,8,2283.22
1778583600000,2026-05-12 11:00,OPUSDT,short_liq,1,265.25
1778583600000,2026-05-12 11:00,PENGUUSDT,short_liq,8,9407.86
1778583600000,2026-05-12 11:00,PUMPFUNUSDT,short_liq,1,943.45
1778583600000,2026-05-12 11:00,SAHARAUSDT,long_liq,1,6.75
1778583600000,2026-05-12 11:00,SOLUSDT,short_liq,14,32477.65
1778583600000,2026-05-12 11:00,SUIUSDT,short_liq,38,169217.26
1778583600000,2026-05-12 11:00,TAOUSDT,short_liq,1,19249.14
1778583600000,2026-05-12 11:00,TONUSDT,short_liq,50,131933.28
1778583600000,2026-05-12 11:00,TRUMPUSDT,short_liq,4,7391.72
1778583600000,2026-05-12 11:00,UNIUSDT,short_liq,2,196573.47
1778583600000,2026-05-12 11:00,VIRTUALUSDT,short_liq,1,166.16
1778583600000,2026-05-12 11:00,VVVUSDT,short_liq,1,28.69
1778583600000,2026-05-12 11:00,WIFUSDT,short_liq,2,6517.83
1778583600000,2026-05-12 11:00,WLDUSDT,short_liq,2,3023.09
1778583600000,2026-05-12 11:00,XLMUSDT,short_liq,4,202928.85
1778583600000,2026-05-12 11:00,XPLUSDT,long_liq,1,47.83
1778583600000,2026-05-12 11:00,XPLUSDT,short_liq,4,5309.77
1778583600000,2026-05-12 11:00,XRPUSDT,short_liq,16,57963.78
1778583600000,2026-05-12 11:00,ZECUSDT,long_liq,1,2758.76
1778583600000,2026-05-12 11:00,ZECUSDT,short_liq,3,98923.21
1778583600000,2026-05-12 11:00,ZEREBROUSDT,long_liq,2,212.78
1778587200000,2026-05-12 12:00,AEROUSDT,short_liq,2,973.58
1778587200000,2026-05-12 12:00,BILLUSDT,long_liq,31,13764.17
1778587200000,2026-05-12 12:00,BIOUSDT,short_liq,1,1005.14
1778587200000,2026-05-12 12:00,BSBUSDT,short_liq,2,71.16
1778587200000,2026-05-12 12:00,FARTCOINUSDT,short_liq,28,34390.21
1778587200000,2026-05-12 12:00,FILUSDT,short_liq,1,381.81
1778587200000,2026-05-12 12:00,HUSDT,long_liq,2,459.58
1778587200000,2026-05-12 12:00,HYPEUSDT,long_liq,1,210.28
1778587200000,2026-05-12 12:00,HYPEUSDT,short_liq,1,1558.43
1778587200000,2026-05-12 12:00,JTOUSDT,short_liq,1,256.06
1778587200000,2026-05-12 12:00,LABUSDT,short_liq,2,83.95
1778587200000,2026-05-12 12:00,LINKUSDT,short_liq,1,354.48
1778587200000,2026-05-12 12:00,ONDOUSDT,short_liq,7,8473.73
1778587200000,2026-05-12 12:00,PTBUSDT,long_liq,1,84.9
1778587200000,2026-05-12 12:00,SAHARAUSDT,long_liq,2,5191.6
1778587200000,2026-05-12 12:00,SOLUSDT,long_liq,1,1013.47
1778587200000,2026-05-12 12:00,STRKUSDT,long_liq,4,679.19
1778587200000,2026-05-12 12:00,SUIUSDT,long_liq,2,3087.26
1778587200000,2026-05-12 12:00,SUIUSDT,short_liq,9,8638.39
1778587200000,2026-05-12 12:00,TAOUSDT,short_liq,5,9890.8
1778587200000,2026-05-12 12:00,TONUSDT,short_liq,1,57.36
1778587200000,2026-05-12 12:00,VIRTUALUSDT,short_liq,1,2146.2
1778587200000,2026-05-12 12:00,WIFUSDT,short_liq,1,46.53
1778587200000,2026-05-12 12:00,WLFIUSDT,short_liq,2,593.07
1778587200000,2026-05-12 12:00,ZEREBROUSDT,long_liq,1,265.16
1778590800000,2026-05-12 13:00,1000BONKUSDT,short_liq,1,55.41
1778590800000,2026-05-12 13:00,1000PEPEUSDT,short_liq,20,22512.97
1778590800000,2026-05-12 13:00,AAVEUSDT,short_liq,7,13438.07
1778590800000,2026-05-12 13:00,ADAUSDT,short_liq,13,35021.23
1778590800000,2026-05-12 13:00,AEROUSDT,short_liq,4,1028.47
1778590800000,2026-05-12 13:00,APTUSDT,short_liq,2,260.37
1778590800000,2026-05-12 13:00,ARBUSDT,short_liq,3,216.63
1778590800000,2026-05-12 13:00,ASTERUSDT,short_liq,2,4665.01
1778590800000,2026-05-12 13:00,AVAXUSDT,short_liq,4,9465.48
1778590800000,2026-05-12 13:00,BCHUSDT,short_liq,1,2407.68
1778590800000,2026-05-12 13:00,BILLUSDT,long_liq,110,68499.89
1778590800000,2026-05-12 13:00,BILLUSDT,short_liq,3,310.17
1778590800000,2026-05-12 13:00,BNBUSDT,short_liq,3,2222.55
1778590800000,2026-05-12 13:00,BSBUSDT,short_liq,3,1870.63
1778590800000,2026-05-12 13:00,BTCUSDT,long_liq,2,1864.51
1778590800000,2026-05-12 13:00,BTCUSDT,short_liq,68,1822252.14
1778590800000,2026-05-12 13:00,CHIPUSDT,short_liq,8,832.49
1778590800000,2026-05-12 13:00,DASHUSDT,short_liq,3,1411.48
1778590800000,2026-05-12 13:00,DOGEUSDT,short_liq,13,12654.35
1778590800000,2026-05-12 13:00,DOTUSDT,long_liq,1,147.43
1778590800000,2026-05-12 13:00,DOTUSDT,short_liq,4,6118.56
1778590800000,2026-05-12 13:00,DYMUSDT,long_liq,3,23.21
1778590800000,2026-05-12 13:00,ENAUSDT,short_liq,2,264.96
1778590800000,2026-05-12 13:00,ETHUSDT,short_liq,110,704947.6
1778590800000,2026-05-12 13:00,FARTCOINUSDT,short_liq,4,1140.78
1778590800000,2026-05-12 13:00,FILUSDT,short_liq,5,988.84
1778590800000,2026-05-12 13:00,GALAUSDT,short_liq,5,1874.12
1778590800000,2026-05-12 13:00,HBARUSDT,short_liq,5,882.27
1778590800000,2026-05-12 13:00,HUSDT,long_liq,3,299.24
1778590800000,2026-05-12 13:00,HYPEUSDT,short_liq,4,13432.13
1778590800000,2026-05-12 13:00,ICPUSDT,short_liq,2,3945.17
1778590800000,2026-05-12 13:00,INXUSDT,long_liq,1,0.13
1778590800000,2026-05-12 13:00,IPUSDT,short_liq,2,3083.61
1778590800000,2026-05-12 13:00,JUPUSDT,short_liq,1,1202.11
1778590800000,2026-05-12 13:00,LABUSDT,long_liq,1,18.86
1778590800000,2026-05-12 13:00,LABUSDT,short_liq,3,148.42
1778590800000,2026-05-12 13:00,LINKUSDT,short_liq,1,102.74
1778590800000,2026-05-12 13:00,LTCUSDT,short_liq,1,17.0
1778590800000,2026-05-12 13:00,NEARUSDT,short_liq,3,190497.98
1778590800000,2026-05-12 13:00,ONDOUSDT,short_liq,3,11438.14
1778590800000,2026-05-12 13:00,OPUSDT,short_liq,3,3227.44
1778590800000,2026-05-12 13:00,ORDIUSDT,short_liq,6,1136.59
1778590800000,2026-05-12 13:00,PENGUUSDT,short_liq,11,12637.32
1778590800000,2026-05-12 13:00,PLAYSOUTUSDT,short_liq,10,1680.89
1778590800000,2026-05-12 13:00,PTBUSDT,long_liq,2,94.02
1778590800000,2026-05-12 13:00,PTBUSDT,short_liq,1,100.09
1778590800000,2026-05-12 13:00,RAVEUSDT,short_liq,8,1066.84
1778590800000,2026-05-12 13:00,SIRENUSDT,short_liq,1,17.27
1778590800000,2026-05-12 13:00,SOLUSDT,long_liq,1,5379.46
1778590800000,2026-05-12 13:00,SOLUSDT,short_liq,21,137519.63
1778590800000,2026-05-12 13:00,STRKUSDT,short_liq,3,2577.38
1778590800000,2026-05-12 13:00,SUIUSDT,long_liq,1,12.82
1778590800000,2026-05-12 13:00,SUIUSDT,short_liq,7,20288.46
1778590800000,2026-05-12 13:00,TAOUSDT,short_liq,3,1476.85
1778590800000,2026-05-12 13:00,TONUSDT,long_liq,1,6.1
1778590800000,2026-05-12 13:00,TONUSDT,short_liq,15,21755.69
1778590800000,2026-05-12 13:00,TRUMPUSDT,short_liq,5,3846.4
1778590800000,2026-05-12 13:00,UNIUSDT,short_liq,1,6778.09
1778590800000,2026-05-12 13:00,VVVUSDT,long_liq,1,101.13
1778590800000,2026-05-12 13:00,WIFUSDT,short_liq,4,3884.77
1778590800000,2026-05-12 13:00,WLDUSDT,short_liq,4,7696.16
1778590800000,2026-05-12 13:00,WLFIUSDT,long_liq,1,507.49
1778590800000,2026-05-12 13:00,XLMUSDT,short_liq,3,4641.65
1778590800000,2026-05-12 13:00,XPLUSDT,short_liq,1,231.77
1778590800000,2026-05-12 13:00,XRPUSDT,short_liq,66,369002.45
1778590800000,2026-05-12 13:00,ZEREBROUSDT,short_liq,1,304.49
1778594400000,2026-05-12 14:00,1000BONKUSDT,short_liq,7,10806.77
1778594400000,2026-05-12 14:00,1000PEPEUSDT,short_liq,23,250777.05
1778594400000,2026-05-12 14:00,AAVEUSDT,short_liq,28,24764.47
1778594400000,2026-05-12 14:00,ADAUSDT,short_liq,25,49698.71
1778594400000,2026-05-12 14:00,AEROUSDT,short_liq,1,132.55
1778594400000,2026-05-12 14:00,AKTUSDT,long_liq,1,232.59
1778594400000,2026-05-12 14:00,AKTUSDT,short_liq,4,4754.61
1778594400000,2026-05-12 14:00,APTUSDT,short_liq,6,14006.65
1778594400000,2026-05-12 14:00,ARBUSDT,short_liq,9,27106.2
1778594400000,2026-05-12 14:00,ASTERUSDT,short_liq,27,32655.95
1778594400000,2026-05-12 14:00,AVAXUSDT,short_liq,13,20750.44
1778594400000,2026-05-12 14:00,BCHUSDT,short_liq,3,6187.46
1778594400000,2026-05-12 14:00,BILLUSDT,long_liq,22,11816.91
1778594400000,2026-05-12 14:00,BILLUSDT,short_liq,30,7693.68
1778594400000,2026-05-12 14:00,BIOUSDT,long_liq,1,619.94
1778594400000,2026-05-12 14:00,BIOUSDT,short_liq,8,5691.11
1778594400000,2026-05-12 14:00,BNBUSDT,short_liq,4,3503.8
1778594400000,2026-05-12 14:00,BTCUSDT,long_liq,7,56008.55
1778594400000,2026-05-12 14:00,BTCUSDT,short_liq,20,141085.53
1778594400000,2026-05-12 14:00,CHIPUSDT,short_liq,10,5521.58
1778594400000,2026-05-12 14:00,DASHUSDT,short_liq,4,4715.95
1778594400000,2026-05-12 14:00,DEEPUSDT,short_liq,2,109.9
1778594400000,2026-05-12 14:00,DOGEUSDT,short_liq,16,43572.9
1778594400000,2026-05-12 14:00,DOTUSDT,short_liq,7,16725.45
1778594400000,2026-05-12 14:00,DYMUSDT,long_liq,5,378.22
1778594400000,2026-05-12 14:00,DYMUSDT,short_liq,4,703.3
1778594400000,2026-05-12 14:00,ENAUSDT,short_liq,11,16418.82
1778594400000,2026-05-12 14:00,ETHUSDT,long_liq,3,5679.48
1778594400000,2026-05-12 14:00,ETHUSDT,short_liq,103,953735.87
1778594400000,2026-05-12 14:00,FARTCOINUSDT,long_liq,4,656.92
1778594400000,2026-05-12 14:00,FARTCOINUSDT,short_liq,29,18445.12
1778594400000,2026-05-12 14:00,FILUSDT,short_liq,3,9856.74
1778594400000,2026-05-12 14:00,GALAUSDT,short_liq,1,121.71
1778594400000,2026-05-12 14:00,HBARUSDT,short_liq,22,9486.04
1778594400000,2026-05-12 14:00,HUSDT,long_liq,2,586.69
1778594400000,2026-05-12 14:00,HUSDT,short_liq,18,10932.52
1778594400000,2026-05-12 14:00,HYPEUSDT,short_liq,30,43403.63
1778594400000,2026-05-12 14:00,ICPUSDT,short_liq,13,19289.92
1778594400000,2026-05-12 14:00,INXUSDT,short_liq,1,11.88
1778594400000,2026-05-12 14:00,IPUSDT,short_liq,13,6571.39
1778594400000,2026-05-12 14:00,JASMYUSDT,short_liq,2,876.38
1778594400000,2026-05-12 14:00,JTOUSDT,short_liq,4,2415.56
1778594400000,2026-05-12 14:00,JUPUSDT,short_liq,4,5873.34
1778594400000,2026-05-12 14:00,LABUSDT,short_liq,10,2008.75
1778594400000,2026-05-12 14:00,LINKUSDT,short_liq,2,3601.61
1778594400000,2026-05-12 14:00,LTCUSDT,short_liq,8,11024.88
1778594400000,2026-05-12 14:00,MUSDT,short_liq,1,906.57
1778594400000,2026-05-12 14:00,NEARUSDT,long_liq,1,3227.07
1778594400000,2026-05-12 14:00,NEARUSDT,short_liq,7,17316.67
1778594400000,2026-05-12 14:00,NOTUSDT,short_liq,10,9352.17
1778594400000,2026-05-12 14:00,ONDOUSDT,short_liq,40,131692.36
1778594400000,2026-05-12 14:00,OPUSDT,long_liq,1,5.08
1778594400000,2026-05-12 14:00,OPUSDT,short_liq,10,3173.77
1778594400000,2026-05-12 14:00,ORDIUSDT,short_liq,10,7008.63
1778594400000,2026-05-12 14:00,PENGUUSDT,short_liq,39,25937.51
1778594400000,2026-05-12 14:00,PLAYSOUTUSDT,long_liq,9,924.23
1778594400000,2026-05-12 14:00,PLUMEUSDT,short_liq,4,4202.6
1778594400000,2026-05-12 14:00,PTBUSDT,short_liq,2,1050.69
1778594400000,2026-05-12 14:00,PUMPFUNUSDT,long_liq,1,15.18
1778594400000,2026-05-12 14:00,PUMPFUNUSDT,short_liq,8,10451.98
1778594400000,2026-05-12 14:00,RAVEUSDT,short_liq,39,35342.04
1778594400000,2026-05-12 14:00,SAHARAUSDT,long_liq,5,556.2
1778594400000,2026-05-12 14:00,SEIUSDT,short_liq,2,3268.66
1778594400000,2026-05-12 14:00,SOLUSDT,long_liq,1,86.01
1778594400000,2026-05-12 14:00,SOLUSDT,short_liq,26,52922.8
1778594400000,2026-05-12 14:00,STRKUSDT,short_liq,1,86.91
1778594400000,2026-05-12 14:00,SUIUSDT,long_liq,3,2596.52
1778594400000,2026-05-12 14:00,SUIUSDT,short_liq,24,183543.9
1778594400000,2026-05-12 14:00,TAOUSDT,short_liq,27,38736.69
1778594400000,2026-05-12 14:00,TIAUSDT,long_liq,1,15.27
1778594400000,2026-05-12 14:00,TIAUSDT,short_liq,8,26943.04
1778594400000,2026-05-12 14:00,TONUSDT,long_liq,5,28124.2
1778594400000,2026-05-12 14:00,TONUSDT,short_liq,7,23325.92
1778594400000,2026-05-12 14:00,TRUMPUSDT,long_liq,1,5.17
1778594400000,2026-05-12 14:00,TRUMPUSDT,short_liq,19,47717.29
1778594400000,2026-05-12 14:00,UNIUSDT,short_liq,5,3497.46
1778594400000,2026-05-12 14:00,VIRTUALUSDT,short_liq,10,10951.22
1778594400000,2026-05-12 14:00,VVVUSDT,short_liq,1,376.34
1778594400000,2026-05-12 14:00,WIFUSDT,short_liq,16,20264.89
1778594400000,2026-05-12 14:00,WLDUSDT,short_liq,15,31319.06
1778594400000,2026-05-12 14:00,WLFIUSDT,short_liq,10,4162.95
1778594400000,2026-05-12 14:00,XAUTUSDT,short_liq,7,7237.84
1778594400000,2026-05-12 14:00,XLMUSDT,short_liq,6,8219.35
1778594400000,2026-05-12 14:00,XPLUSDT,short_liq,21,21049.97
1778594400000,2026-05-12 14:00,XRPUSDT,short_liq,58,319690.98
1778594400000,2026-05-12 14:00,ZECUSDT,short_liq,5,21232.93
1778594400000,2026-05-12 14:00,ZEREBROUSDT,short_liq,2,1057.01
1778598000000,2026-05-12 15:00,1000BONKUSDT,short_liq,3,332.92
1778598000000,2026-05-12 15:00,1000PEPEUSDT,short_liq,5,56399.56
1778598000000,2026-05-12 15:00,AAVEUSDT,short_liq,5,14482.6
1778598000000,2026-05-12 15:00,ADAUSDT,short_liq,10,5589.03
1778598000000,2026-05-12 15:00,AEROUSDT,short_liq,1,184.72
1778598000000,2026-05-12 15:00,AKTUSDT,long_liq,1,19.93
1778598000000,2026-05-12 15:00,AKTUSDT,short_liq,2,8658.06
1778598000000,2026-05-12 15:00,APTUSDT,short_liq,2,619.38
1778598000000,2026-05-12 15:00,ARBUSDT,short_liq,4,2413.42
1778598000000,2026-05-12 15:00,ASTERUSDT,short_liq,2,768.68
1778598000000,2026-05-12 15:00,AVAXUSDT,short_liq,6,6885.87
1778598000000,2026-05-12 15:00,B3USDT,short_liq,1,1505.35
1778598000000,2026-05-12 15:00,BCHUSDT,short_liq,1,403.16
1778598000000,2026-05-12 15:00,BILLUSDT,long_liq,79,65977.55
1778598000000,2026-05-12 15:00,BILLUSDT,short_liq,9,2312.21
1778598000000,2026-05-12 15:00,BIOUSDT,short_liq,1,24.05
1778598000000,2026-05-12 15:00,BNBUSDT,short_liq,3,246.14
